latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.4549,68.9968,307.7,1.3,1.2,2004-09-25,2139,Aqua,MODIS,72,6.03,286.3,15.7,N,0
36.4345,68.987,319.6,4.3,1.9,2004-09-26,0527,Terra,MODIS,71,6.03,303.7,53.7,D,0
36.4498,68.9792,321.9,4.3,1.9,2004-09-26,0527,Terra,MODIS,77,6.03,305.5,74.4,D,0
36.4862,68.9915,338.1,1.1,1,2004-09-26,0842,Aqua,MODIS,85,6.03,313.8,27.4,D,0
36.4877,69.0034,329.4,1.1,1,2004-09-26,0842,Aqua,MODIS,71,6.03,311.4,13.5,D,0
30.2263,62.1691,326.8,1.3,1.2,2004-09-28,0655,Terra,MODIS,55,6.03,313.3,12.2,D,0
35.9835,68.3467,320,1.1,1.1,2004-10-02,0629,Terra,MODIS,70,6.03,299.6,14.1,D,0
35.9415,68.9726,324.2,1.2,1.1,2004-10-03,0848,Aqua,MODIS,74,6.03,307.4,13.1,D,0
36.7826,69.1291,300.2,1.1,1,2004-10-04,1719,Terra,MODIS,23,6.03,288.2,5.9,N,0
35.9741,68.9501,302.9,1.1,1,2004-10-04,1719,Terra,MODIS,52,6.03,284.6,8.5,N,0
36.7808,69.1372,300.5,1.1,1.1,2004-10-04,2133,Aqua,MODIS,29,6.03,285,7.1,N,0
36.392,69.2192,323.2,1,1,2004-10-05,0836,Aqua,MODIS,67,6.03,310.7,7.3,D,0
36.9835,68.9715,328.4,1,1,2004-10-05,0836,Aqua,MODIS,67,6.03,316.6,8.7,D,0
35.7252,66.5302,315.4,1.6,1.2,2004-10-06,0604,Terra,MODIS,56,6.03,295.3,16.7,D,0
36.4824,69.0726,313.3,2.6,1.6,2004-10-14,0653,Terra,MODIS,44,6.03,298.7,20.5,D,0
36.4709,69.0927,310.7,2.6,1.6,2004-10-14,0653,Terra,MODIS,35,6.03,297.9,15.2,D,0
36.3545,69.0649,316.5,1,1,2004-10-21,0836,Aqua,MODIS,68,6.03,304,5.9,D,0
34.1636,64.533,323.5,1.3,1.1,2004-10-23,0647,Terra,MODIS,78,6.03,296.9,21.6,D,0
36.0463,67.5693,315.5,1.7,1.3,2004-10-23,0647,Terra,MODIS,24,6.03,295.1,20.6,D,0
36.8084,69.1226,314.2,1,1,2004-11-05,0616,Terra,MODIS,68,6.03,301,5.9,D,0
35.369,69.2324,301.7,1,1,2004-11-05,0616,Terra,MODIS,15,6.03,289.2,7.8,D,0
32.1357,65.8411,319.3,1.1,1,2004-11-21,0617,Terra,MODIS,71,6.03,300.6,11.3,D,0
34.3867,70.5621,300.9,1,1,2004-12-26,0822,Aqua,MODIS,42,6.03,281.9,4.9,D,0
37.3814,67.0059,313.5,1.1,1,2005-02-08,0848,Aqua,MODIS,0,6.03,287,14.5,D,0
37.4903,65.8463,300.6,1.1,1.1,2005-02-15,0854,Aqua,MODIS,20,6.03,280,5.7,D,0
36.9196,68.0344,328.1,1.2,1.1,2005-02-18,0610,Terra,MODIS,74,6.03,282.6,33.8,D,0
36.918,68.0472,327.1,1.1,1.1,2005-02-18,0610,Terra,MODIS,80,6.03,281.3,32.5,D,0
37.531,65.8175,303.5,1.9,1.3,2005-02-26,0659,Terra,MODIS,28,6.03,288.2,11.6,D,0
37.3663,67.0368,331.2,1,1,2005-02-26,0835,Aqua,MODIS,81,6.03,293.2,27.1,D,0
37.5409,65.792,322,1.1,1,2005-02-26,0835,Aqua,MODIS,70,6.03,291.3,18.6,D,0
37.5636,69.5684,321.1,1.1,1,2005-02-26,0835,Aqua,MODIS,81,6.03,292.7,18.5,D,0
37.5348,69.49,312.8,1,1,2005-02-26,0835,Aqua,MODIS,58,6.03,289.9,10.1,D,0
37.5257,69.4919,316.6,1,1,2005-02-26,0835,Aqua,MODIS,75,6.03,290.9,13.5,D,0
37.4711,65.9387,335.9,1.8,1.3,2005-02-27,0604,Terra,MODIS,0,6.03,291.6,80.6,D,0
37.3832,67.0087,310.8,1.6,1.2,2005-02-27,0604,Terra,MODIS,0,6.03,291.1,15.3,D,0
37.4693,65.9593,351.2,1.8,1.3,2005-02-27,0604,Terra,MODIS,73,6.03,292.9,150.7,D,0
37.4675,65.9798,324.2,1.8,1.3,2005-02-27,0604,Terra,MODIS,71,6.03,292,47.3,D,0
37.5688,69.5467,306,2.1,1.4,2005-02-28,0646,Terra,MODIS,63,6.03,291.1,16.7,D,0
37.4425,66.0672,312.8,1.3,1.1,2005-02-28,0647,Terra,MODIS,0,6.03,294.9,11.4,D,0
34.2516,70.9111,310,1,1,2005-02-28,0822,Aqua,MODIS,52,6.03,294.5,5.8,D,0
34.2533,70.9219,311.2,1,1,2005-02-28,0822,Aqua,MODIS,55,6.03,295.3,6.8,D,0
34.3932,70.629,311,1,1,2005-02-28,0822,Aqua,MODIS,55,6.03,298.1,6.2,D,0
37.4773,65.9371,323.1,1.1,1.1,2005-03-03,0853,Aqua,MODIS,0,6.03,281.1,23.8,D,0
37.2258,68.8041,311.8,2.3,1.5,2005-03-04,0758,Aqua,MODIS,0,6.03,293.6,25.5,D,0
37.2232,68.785,312.2,2.3,1.5,2005-03-04,0758,Aqua,MODIS,62,6.03,292.2,24.8,D,0
37.2287,68.8101,320.4,2.3,1.5,2005-03-04,0758,Aqua,MODIS,71,6.03,294,49.1,D,0
37.4864,69.4213,314.3,1,1,2005-03-04,1726,Terra,MODIS,89,6.03,281.6,16.3,N,0
37.2568,68.7964,315.6,1.1,1,2005-03-05,0841,Aqua,MODIS,41,6.03,299.7,7.4,D,0
31.5634,65.672,301.1,2.1,1.4,2005-03-07,0654,Terra,MODIS,26,6.03,285,6.6,D,0
37.262,69.0242,329.7,2,1.4,2005-03-10,0859,Aqua,MODIS,82,6.03,295.4,64.8,D,0
35.7659,63.1369,314.1,1,1,2005-03-10,0859,Aqua,MODIS,48,6.03,297.8,6.9,D,0
37.2264,68.8497,307.1,1.8,1.3,2005-03-11,0804,Aqua,MODIS,59,6.03,286,12.9,D,0
37.2306,68.8697,307.1,1.8,1.3,2005-03-11,0804,Aqua,MODIS,59,6.03,287.6,12.4,D,0
35.6664,66.592,300.1,1,1,2005-03-28,0847,Aqua,MODIS,11,6.03,285.6,3,D,0
37.3206,68.9107,311.4,1,1,2005-03-30,0835,Aqua,MODIS,36,6.03,299.8,4.9,D,0
36.3467,68.7874,314,1,1,2005-03-30,0835,Aqua,MODIS,64,6.03,298.9,7.8,D,0
37.5536,69.5367,315.3,1,1,2005-04-01,0823,Aqua,MODIS,59,6.03,302.9,6.7,D,0
37.6119,69.8813,321.6,2.5,1.5,2005-04-20,0539,Terra,MODIS,69,6.03,298.3,46.1,D,0
37.11,68.4602,306.5,1.5,1.2,2005-04-26,0641,Terra,MODIS,19,6.03,281.6,10,D,0
37.1069,68.4765,319.5,1.5,1.2,2005-04-26,0641,Terra,MODIS,75,6.03,284,29,D,0
36.3587,64.5948,360.7,1.2,1.1,2005-05-17,0834,Aqua,MODIS,94,6.03,328.5,79.8,D,0
36.9151,69.0178,340.3,1.1,1.1,2005-05-24,0840,Aqua,MODIS,86,6.03,311.4,24.1,D,0
36.3327,64.6362,343,1.4,1.2,2005-06-01,0616,Terra,MODIS,84,6.03,324.4,21.7,D,0
36.2622,68.667,337.2,1.3,1.1,2005-06-22,0635,Terra,MODIS,76,6.03,322.2,13.2,D,0
36.2557,68.6669,352.5,1.6,1.2,2005-06-22,0810,Aqua,MODIS,95,6.03,324.7,74.8,D,0
35.6252,63.1019,335.6,1.4,1.2,2005-06-24,0623,Terra,MODIS,78,6.03,313.9,19,D,0
35.6268,63.0869,340.8,1.4,1.2,2005-06-24,0623,Terra,MODIS,85,6.03,313.4,32.4,D,0
35.6244,63.0978,338.6,3.2,1.7,2005-06-24,0936,Aqua,MODIS,82,6.03,311.3,87.4,D,0
35.2051,71.2991,305.7,1.9,1.3,2005-06-25,2043,Aqua,MODIS,62,6.03,291.6,16.1,N,0
35.1956,71.3024,329.9,1,1,2005-06-26,0610,Terra,MODIS,80,6.03,308.3,18.1,D,0
35.1993,71.3039,322.4,1.1,1,2005-06-26,1713,Terra,MODIS,100,6.03,296.1,20.5,N,0
35.1976,71.2935,317.9,1.1,1,2005-06-26,1713,Terra,MODIS,96,6.03,293,16.1,N,0
35.2018,71.2963,311.7,1.3,1.1,2005-06-26,2125,Aqua,MODIS,83,6.03,290.7,15.8,N,0
35.1988,71.3134,326.8,1.3,1.1,2005-06-26,2125,Aqua,MODIS,100,6.03,295.7,36.9,N,0
35.5354,63.1772,347,1.2,1.1,2005-06-27,0653,Terra,MODIS,90,6.03,320.4,41.6,D,0
35.1891,71.3,347.3,1,1,2005-06-27,0828,Aqua,MODIS,92,6.03,312.8,44.1,D,0
35.1981,71.298,337.9,1,1,2005-06-27,0828,Aqua,MODIS,85,6.03,310.2,27.9,D,0
35.455,71.5395,302.4,2.7,1.6,2005-06-27,1756,Terra,MODIS,33,6.03,291.5,18.8,N,0
35.1988,71.3017,321,1.1,1,2005-06-28,0558,Terra,MODIS,30,6.03,304.2,8.4,D,0
34.1194,62.2306,328,2.2,1.4,2005-07-02,0712,Terra,MODIS,60,6.03,314.3,22.3,D,0
36.878,68.982,348.6,1,1,2005-07-10,0622,Terra,MODIS,91,6.03,319.6,30.1,D,0
36.8708,68.9686,338.1,1,1,2005-07-10,0622,Terra,MODIS,80,6.03,319,11.3,D,0
36.869,68.9799,345.6,1,1,2005-07-10,0622,Terra,MODIS,89,6.03,319.3,24.4,D,0
35.8266,63.1054,341.4,1.2,1.1,2005-07-13,0653,Terra,MODIS,73,6.03,310.8,37.4,D,0
36.7591,65.9245,335.1,1.1,1.1,2005-07-15,0641,Terra,MODIS,69,6.03,315.3,14.1,D,0
36.8567,65.6453,343.3,1,1,2005-07-18,0847,Aqua,MODIS,85,6.03,330.6,16.5,D,0
35.0391,70.8547,302.6,1,1,2005-07-19,1719,Terra,MODIS,48,6.03,291.5,5.2,N,0
35.2249,62.5409,335.7,1.4,1.2,2005-07-20,0700,Terra,MODIS,74,6.03,321.6,18.1,D,0
34.9595,69.2766,337.9,1.1,1,2005-07-22,0822,Aqua,MODIS,85,6.03,316.1,26.4,D,0
35.0981,62.7293,333.8,1,1,2005-07-24,0635,Terra,MODIS,66,6.03,319.2,9.5,D,0
35.0322,62.606,334.4,1,1,2005-07-24,0635,Terra,MODIS,69,6.03,319.2,10.1,D,0
35.0563,62.6316,310.2,1.4,1.2,2005-07-24,1738,Terra,MODIS,79,6.03,296.5,12.6,N,0
34.9971,62.8878,349.3,1.3,1.1,2005-07-27,0840,Aqua,MODIS,92,6.03,323.2,51.9,D,0
34.987,62.8903,340.1,1.3,1.1,2005-07-27,0840,Aqua,MODIS,82,6.03,321.2,26,D,0
34.9845,62.8764,334.1,1.3,1.1,2005-07-27,0840,Aqua,MODIS,55,6.03,321,12.7,D,0
34.9946,62.8739,341.6,1.3,1.1,2005-07-27,0840,Aqua,MODIS,84,6.03,321.9,30.1,D,0
31.6121,65.7078,337.1,1.3,1.1,2005-08-05,0833,Aqua,MODIS,74,6.03,321.3,23.5,D,2
35.5821,63.1586,356.2,1.6,1.2,2005-08-06,0917,Aqua,MODIS,97,6.03,327.2,81.9,D,0
36.4995,68.569,337.1,1.9,1.3,2005-08-08,0552,Terra,MODIS,80,6.03,320,25.5,D,0
36.4499,68.5682,338.1,2.3,1.5,2005-08-08,0905,Aqua,MODIS,75,6.03,320.2,33.3,D,0
35.241,70.1493,328.1,1,1,2005-08-20,0616,Terra,MODIS,80,6.03,311.7,16.4,D,0
35.8298,67.95,322.4,1.5,1.2,2005-09-01,0816,Aqua,MODIS,66,6.03,306.1,12.8,D,0
36.5448,68.5579,339.7,1.3,1.1,2005-09-07,0604,Terra,MODIS,85,6.03,319.7,24.3,D,0
36.1599,69.3234,318.5,1.6,1.3,2005-09-11,0852,Aqua,MODIS,41,6.03,302.7,11.1,D,0
36.6075,65.1269,337.2,2.1,1.4,2005-09-17,0816,Aqua,MODIS,78,6.03,316.8,47.2,D,0
36.6198,65.1232,334.2,2.1,1.4,2005-09-17,0816,Aqua,MODIS,73,6.03,317.1,38,D,0
34.8493,70.8189,320.1,1.6,1.2,2005-09-19,0803,Aqua,MODIS,70,6.03,292.1,31.2,D,0
34.8571,70.8298,310.5,1.1,1,2005-09-19,1731,Terra,MODIS,80,6.03,284,14.5,N,0
34.8556,70.8173,311.7,1.1,1,2005-09-19,1731,Terra,MODIS,83,6.03,283.2,15.7,N,0
34.8562,70.8263,300.9,1.6,1.2,2005-09-20,2049,Aqua,MODIS,35,6.03,283.2,13,N,0
34.8556,70.8324,328.6,1.3,1.1,2005-09-27,2055,Aqua,MODIS,100,6.03,281.1,46.6,N,0
34.857,70.8202,302.8,1.3,1.1,2005-09-27,2055,Aqua,MODIS,51,6.03,279.3,13.3,N,0
34.8561,70.8312,321.4,1.3,1.1,2005-09-28,0622,Terra,MODIS,46,6.03,288.6,24.3,D,0
35.2579,71.2838,311.4,2.8,1.6,2005-09-30,0745,Aqua,MODIS,69,6.03,288.3,46.9,D,0
35.8175,67.565,314.3,2.2,1.4,2005-10-01,0653,Terra,MODIS,42,6.03,303,13,D,0
34.6712,64.4025,323.8,1.5,1.2,2005-10-02,0910,Aqua,MODIS,68,6.03,302.2,22,D,0
35.4648,71.5505,318.2,1,1,2005-10-03,0815,Aqua,MODIS,78,6.03,293.2,14.1,D,0
31.1454,61.9064,340.5,1.1,1,2005-10-04,0857,Aqua,MODIS,84,6.03,311.3,33.7,D,0
31.1471,61.9173,337.1,1.1,1,2005-10-04,0857,Aqua,MODIS,80,6.03,309.1,27.7,D,0
34.8655,65.8365,340.7,1,1,2005-10-06,0846,Aqua,MODIS,90,6.03,300.6,38.4,D,0
31.0439,62.0439,324.4,1,1,2005-10-11,0903,Aqua,MODIS,50,6.03,307.2,12.4,D,0
31.1754,61.9953,325.3,1,1,2005-10-11,0903,Aqua,MODIS,50,6.03,303.5,16.1,D,0
35.3889,70.2494,313.5,1.5,1.2,2005-10-22,0846,Aqua,MODIS,30,6.03,299.7,11.3,D,0
37.3698,69.4595,312,1.4,1.2,2005-10-22,0847,Aqua,MODIS,35,6.03,298,7.3,D,0
35.307,65.5603,308.9,1,1,2005-10-28,0635,Terra,MODIS,64,6.03,294.5,7.8,D,0
35.3088,65.5492,324.4,1,1,2005-10-28,0635,Terra,MODIS,82,6.03,297,22.2,D,0
35.8469,71.2997,311.7,1.3,1.1,2005-10-30,0622,Terra,MODIS,56,6.03,291.2,16.8,D,0
37.8193,70.5278,303,1,1,2005-11-02,0828,Aqua,MODIS,47,6.03,285.9,5.4,D,0
36.7539,69.1434,309.6,1.8,1.3,2005-11-06,0804,Aqua,MODIS,31,6.03,297.2,9.6,D,0
34.5654,65.9027,302.9,1.1,1.1,2005-11-09,0834,Aqua,MODIS,20,6.03,288.8,2.6,D,0
32.6617,67.783,312.4,1.1,1,2005-11-17,0611,Terra,MODIS,69,6.03,293.3,7.9,D,0
34.8448,70.8461,311.1,3.9,1.8,2005-11-19,0911,Aqua,MODIS,70,6.03,283.2,85.9,D,0
34.8492,70.8517,319.8,1.6,1.2,2005-11-19,1700,Terra,MODIS,99,6.03,274.4,42.7,N,0
34.8461,70.8355,347.2,1.6,1.2,2005-11-19,1700,Terra,MODIS,100,6.03,276.1,118.6,N,0
34.8553,70.8447,376.4,1,1,2005-11-19,2113,Aqua,MODIS,100,6.03,281.1,145.2,N,0
34.857,70.8337,303.8,1,1,2005-11-19,2113,Aqua,MODIS,57,6.03,272.3,10.2,N,0
34.8511,70.8297,375.8,1.1,1.1,2005-11-20,0815,Aqua,MODIS,100,6.03,293.2,162,D,0
34.8556,70.842,316.1,1.6,1.2,2005-11-20,1743,Terra,MODIS,93,6.03,269.9,37.2,N,0
34.8536,70.8222,311.1,1.6,1.2,2005-11-20,1743,Terra,MODIS,82,6.03,266.9,29.9,N,0
34.8574,70.8414,385.7,1.6,1.2,2005-11-22,0629,Terra,MODIS,75,6.03,276.7,347.3,D,0
34.8615,70.8204,366.3,1.5,1.2,2005-11-22,0629,Terra,MODIS,100,6.03,277.6,206.5,D,0
34.8526,70.8229,453.7,1.6,1.2,2005-11-22,0803,Aqua,MODIS,0,6.03,293.6,1498.5,D,0
34.8537,70.817,407.5,1.6,1.2,2005-11-22,0803,Aqua,MODIS,0,6.03,279.1,595,D,0
34.8566,70.8317,452.3,1.6,1.2,2005-11-22,0803,Aqua,MODIS,87,6.03,297.4,1458.6,D,0
34.8555,70.8378,411.8,1.6,1.2,2005-11-22,0803,Aqua,MODIS,87,6.03,288,651.6,D,0
34.8652,70.8347,341.5,1.1,1,2005-11-22,1731,Terra,MODIS,100,6.03,269.7,57.5,N,0
34.8561,70.8373,412.3,1.1,1,2005-11-22,1731,Terra,MODIS,100,6.03,288.2,390.5,N,0
34.8545,70.8247,383.3,1.1,1,2005-11-22,1731,Terra,MODIS,100,6.03,283.1,197.2,N,0
34.8636,70.8218,328.2,1.1,1,2005-11-22,1731,Terra,MODIS,100,6.03,273.1,35.3,N,0
34.8576,70.8499,300.8,1.1,1,2005-11-22,1731,Terra,MODIS,33,6.03,270.8,9.1,N,0
34.8599,70.8335,328.4,2.4,1.5,2005-11-22,2144,Aqua,MODIS,100,6.03,273.3,111.7,N,0
34.8563,70.8396,328.2,2.4,1.5,2005-11-22,2144,Aqua,MODIS,100,6.03,274,110.8,N,0
34.8486,70.8107,306.4,2.5,1.5,2005-11-23,0534,Terra,MODIS,28,6.03,282.1,31.3,D,0
34.8605,70.8359,360.3,2.5,1.5,2005-11-23,0534,Terra,MODIS,100,6.03,291.4,340.1,D,0
34.8469,70.833,345.4,2.5,1.5,2005-11-23,0534,Terra,MODIS,94,6.03,286.7,206.6,D,0
34.8487,70.815,328.4,1.5,1.2,2005-11-23,0846,Aqua,MODIS,81,6.03,278.1,54.4,D,0
34.852,70.8459,304.6,3.8,1.8,2005-11-23,1636,Terra,MODIS,61,6.03,274.4,76.3,N,0
34.8443,70.8142,305.4,3.8,1.8,2005-11-23,1636,Terra,MODIS,64,6.03,272.8,82.6,N,0
34.8595,70.8405,309.7,3.8,1.8,2005-11-23,1636,Terra,MODIS,78,6.03,275,100.1,N,0
34.852,70.8104,302.2,3.8,1.8,2005-11-23,1636,Terra,MODIS,48,6.03,272.3,70,N,0
34.8588,70.8304,372.1,1.6,1.3,2005-11-23,2049,Aqua,MODIS,100,6.03,279.2,261.5,N,0
34.8574,70.8449,335.4,1.6,1.3,2005-11-23,2049,Aqua,MODIS,100,6.03,276.5,83.8,N,0
34.849,70.8418,314.7,1.1,1,2005-11-24,0616,Terra,MODIS,73,6.03,284.1,16.5,D,0
34.8604,70.8311,306.1,1.1,1,2005-11-24,0616,Terra,MODIS,22,6.03,283.6,9.6,D,0
34.851,70.8296,363.8,1.1,1,2005-11-24,0616,Terra,MODIS,100,6.03,291.2,113.4,D,0
34.8552,70.8448,305.3,1.5,1.2,2005-11-24,2131,Aqua,MODIS,64,6.03,272.9,22.3,N,0
34.8475,70.8364,331.6,1.1,1,2005-11-25,0834,Aqua,MODIS,83,6.03,283.6,38.7,D,0
34.8459,70.8242,341.4,1.1,1,2005-11-25,0834,Aqua,MODIS,70,6.03,281.5,55.7,D,0
31.0632,61.9682,311.2,1.2,1.1,2005-11-30,0851,Aqua,MODIS,54,6.03,293.3,10.8,D,0
33.8744,69.5303,311.8,1.1,1,2005-12-02,0840,Aqua,MODIS,53,6.03,288.8,12.5,D,0
33.8758,69.5421,305.3,1.1,1,2005-12-02,0840,Aqua,MODIS,37,6.03,289.3,7.4,D,0
31.8365,67.7488,336.7,1.8,1.3,2005-12-06,0642,Terra,MODIS,90,6.03,292.3,86.1,D,0
31.8329,67.767,308.3,1.8,1.3,2005-12-06,0642,Terra,MODIS,63,6.03,289.8,15.5,D,0
31.0455,62.0378,325.4,1.4,1.2,2005-12-09,0845,Aqua,MODIS,79,6.03,293.1,36.8,D,0
33.5753,70.1445,309.5,1.3,1.2,2005-12-09,0845,Aqua,MODIS,68,6.03,291.6,12.1,D,0
34.8489,70.8399,305.1,1.1,1,2005-12-10,0616,Terra,MODIS,53,6.03,283.7,10.1,D,0
34.8509,70.8277,310.7,1.1,1,2005-12-10,0616,Terra,MODIS,67,6.03,287.5,15.1,D,0
35.2374,64.7168,303.4,1.3,1.1,2005-12-10,0617,Terra,MODIS,56,6.03,280.3,10.3,D,0
34.8486,70.8337,301.1,1,1,2005-12-10,1719,Terra,MODIS,38,6.03,267,10.1,N,0
34.8484,70.828,309,1.1,1,2005-12-11,0834,Aqua,MODIS,65,6.03,294.3,12.1,D,0
33.5372,69.4162,307,1.1,1,2005-12-12,0605,Terra,MODIS,65,6.03,286.7,8.5,D,0
34.8488,70.8271,305,1,1,2005-12-13,0821,Aqua,MODIS,54,6.03,292.8,8.9,D,0
33.7259,70.1034,302,1.5,1.2,2005-12-15,0809,Aqua,MODIS,50,6.03,290.1,7.1,D,0
33.723,70.0882,304,1.5,1.2,2005-12-15,0809,Aqua,MODIS,58,6.03,288.2,9.5,D,0
31.1984,61.9958,321.9,1.2,1.1,2005-12-16,0851,Aqua,MODIS,77,6.03,295.8,21.7,D,0
31.1963,61.9835,328.8,1.2,1.1,2005-12-16,0851,Aqua,MODIS,83,6.03,293.9,32.3,D,0
33.6941,70.0461,300.4,2.4,1.5,2005-12-17,0757,Aqua,MODIS,26,6.03,289,10.9,D,0
33.6852,70.052,303,2.4,1.5,2005-12-17,0757,Aqua,MODIS,54,6.03,289.5,16,D,0
33.6991,70.0689,301.5,2.4,1.5,2005-12-17,0757,Aqua,MODIS,42,6.03,289.5,12.5,D,0
33.6501,70.0734,305.5,1,1,2005-12-19,0611,Terra,MODIS,52,6.03,288.8,6.6,D,0
35.3748,61.4935,308.2,1.1,1,2005-12-20,0653,Terra,MODIS,67,6.03,288.8,8.3,D,0
31.1291,61.9941,315.3,1.1,1,2005-12-21,0910,Aqua,MODIS,65,6.03,293.5,12.4,D,0
31.1425,61.8979,314,1,1,2005-12-22,0642,Terra,MODIS,69,6.03,292.7,10.5,D,0
36.2637,68.7244,300.2,1.3,1.1,2005-12-22,0816,Aqua,MODIS,29,6.03,287.7,4.4,D,0
32.341,62.0288,310.4,1,1,2005-12-23,0858,Aqua,MODIS,60,6.03,294.1,6.2,D,0
31.595,65.5262,307.5,1.1,1,2005-12-23,0858,Aqua,MODIS,43,6.03,293,5.8,D,0
32.3426,62.0396,319.7,1,1,2005-12-23,0858,Aqua,MODIS,76,6.03,295.4,14.3,D,0
37.5494,69.5065,300.6,2.1,1.4,2005-12-23,0859,Aqua,MODIS,39,6.03,286.1,13.1,D,0
31.0604,62.0068,333,3,1.6,2005-12-24,0941,Aqua,MODIS,87,6.03,293.8,141.6,D,0
31.0615,61.999,336.8,3,1.6,2005-12-24,0941,Aqua,MODIS,89,6.03,293.9,170.8,D,0
31.1124,61.9709,301.2,1.4,1.2,2005-12-25,0845,Aqua,MODIS,41,6.03,280.7,6.9,D,0
31.1046,61.9883,333.2,1.4,1.2,2005-12-25,0845,Aqua,MODIS,88,6.03,280.8,56.4,D,0
31.1019,61.9735,327.6,1.4,1.2,2005-12-25,0845,Aqua,MODIS,85,6.03,280.8,43.7,D,0
31.1151,61.9857,300.1,1.4,1.2,2005-12-25,0845,Aqua,MODIS,27,6.03,279.1,6.1,D,0
33.509,67.7659,303,1.1,1,2005-12-25,0846,Aqua,MODIS,54,6.03,284.5,6.5,D,0
31.0409,62.0292,316,1.6,1.2,2005-12-27,0700,Terra,MODIS,71,6.03,293.1,23.6,D,0
31.0301,62.0264,307.4,1.6,1.2,2005-12-27,0700,Terra,MODIS,29,6.03,292.3,9.9,D,0
31.0424,62.0241,311.4,2.3,1.5,2005-12-27,0833,Aqua,MODIS,60,6.03,295.1,23.2,D,0
31.0397,62.0198,308.6,2.3,1.5,2005-12-27,0833,Aqua,MODIS,37,6.03,295.2,17.1,D,0
31.234,61.9764,308.2,1.2,1.1,2005-12-28,0916,Aqua,MODIS,56,6.03,290.9,9.6,D,0
31.0476,62.0318,334.7,1.2,1.1,2005-12-28,0916,Aqua,MODIS,88,6.03,292.8,42.9,D,0
31.0574,62.0303,320.8,1.2,1.1,2005-12-28,0916,Aqua,MODIS,77,6.03,292.5,21.7,D,0
31.0559,62.0177,355,1.2,1.1,2005-12-28,0916,Aqua,MODIS,98,6.03,294.7,94.1,D,0
31.0672,62.0287,308.6,1.2,1.1,2005-12-28,0916,Aqua,MODIS,14,6.03,289.8,8.3,D,0
31.1654,62.0073,307,1.2,1.1,2005-12-28,0916,Aqua,MODIS,49,6.03,292.3,7.9,D,0
31.1638,61.9947,309.9,1.2,1.1,2005-12-28,0916,Aqua,MODIS,60,6.03,290.7,10.9,D,0
31.2325,61.9638,307.1,1.2,1.1,2005-12-28,0916,Aqua,MODIS,50,6.03,289.1,8.7,D,0
31.6508,65.6466,313.2,1.6,1.2,2006-01-05,0827,Aqua,MODIS,73,6.03,283.1,25.5,D,0
31.6476,65.6299,303.4,1.6,1.2,2006-01-05,0827,Aqua,MODIS,56,6.03,283.5,12.5,D,0
34.5346,60.7595,314.6,1.1,1,2006-01-07,0641,Terra,MODIS,75,6.03,279.5,15.5,D,0
34.533,60.7708,300.4,1.1,1,2006-01-07,0641,Terra,MODIS,37,6.03,280.3,5.2,D,0
37.4899,65.8959,318.5,1.3,1.1,2006-01-08,0859,Aqua,MODIS,0,6.03,280.4,25.2,D,0
37.4985,65.8793,356.5,1.3,1.1,2006-01-08,0859,Aqua,MODIS,65,6.03,285,115.2,D,0
31.6058,65.5309,321.6,1,1,2006-01-10,0846,Aqua,MODIS,76,6.03,292.8,16,D,0
31.0429,62.0054,345.1,1.5,1.2,2006-01-20,0922,Aqua,MODIS,94,6.03,289.5,90.2,D,0
31.0413,61.9902,331.6,1.5,1.2,2006-01-20,0922,Aqua,MODIS,86,6.03,290.6,52,D,0
31.1571,61.9709,342.4,1.1,1,2006-01-22,0910,Aqua,MODIS,92,6.03,287.5,51.2,D,0
31.1557,61.96,305.7,1.1,1,2006-01-22,0910,Aqua,MODIS,48,6.03,286.1,6.8,D,0
31.2019,61.9014,315.5,1,1,2006-01-22,0910,Aqua,MODIS,73,6.03,290.5,12.8,D,0
31.3594,61.8389,310.4,1,1,2006-01-23,0642,Terra,MODIS,70,6.03,286.6,10.1,D,0
31.3579,61.8492,309,1,1,2006-01-23,0642,Terra,MODIS,68,6.03,285.7,9.1,D,0
31.3152,61.8384,305.6,1.1,1,2006-01-24,0858,Aqua,MODIS,33,6.03,291.6,4.9,D,0
31.0738,62.0461,311,2.4,1.5,2006-01-26,0712,Terra,MODIS,26,6.03,291,28.8,D,0
31.0738,62.0666,313.1,2.4,1.5,2006-01-26,0712,Terra,MODIS,58,6.03,291.5,34.6,D,0
31.1943,62.0024,303,1.1,1.1,2006-01-27,2133,Aqua,MODIS,53,6.03,281.4,11,N,0
31.2215,61.9682,307.2,1.5,1.2,2006-01-28,0700,Terra,MODIS,30,6.03,288.4,11.5,D,0
31.0162,62.0389,317.2,2.3,1.5,2006-01-28,0833,Aqua,MODIS,67,6.03,294.4,32.2,D,0
31.2109,61.9471,311.5,2.3,1.5,2006-01-28,0833,Aqua,MODIS,50,6.03,292.3,23.9,D,0
31.2065,61.9321,320.2,1.2,1.1,2006-02-02,0852,Aqua,MODIS,71,6.03,298.4,18.7,D,0
37.456,66.0198,315.3,3.4,1.7,2006-02-03,0758,Aqua,MODIS,57,6.03,288.8,80,D,0
37.4515,66.0171,317.1,3.4,1.7,2006-02-03,0758,Aqua,MODIS,0,6.03,288.5,89.2,D,0
